path,bytes,sha256,area,initial_disposition,reason
.github/workflows/ci.yml,3345,c2e142c60d12c19974658482254b2dc51dfe983d482ce07a4f343565944446bb,ci,keep-audit,CI/release automation requires validation
.gitignore,442,1b80f8d3121512adfaea39ea299d7103b87830c5dd93e2c21cb5bbc4602aafbc,root-surface,keep-consolidate,Public launch/package/project surface
AGENTS.md,2679,92c2b92de42fcb02ecebadbabb3110eb458b9757cbf2df78dd1d9a7bfe32f57e,root-surface,keep-consolidate,Public launch/package/project surface
HANDOFF.md,8916,e934325be698ad0259539a4dd12b3c5e37d0cac29aad1eece7291fce1941cfad,root-surface,keep-consolidate,Public launch/package/project surface
HANDOFF_PROMPT.md,2759,17e7529979bb0f070d755be05538738012b27d04abb4b7ca1d681d8486df9bc0,root-surface,keep-consolidate,Public launch/package/project surface
LICENSE,10779,9a8d00a5a8ae8ac967813a067ac8f90c58c3cc5c558e542dedadf16a1b4ce5ca,root-surface,keep-consolidate,Public launch/package/project surface
README.md,5576,90ecc54a6ea7caa8dc2945fd9be780bedc351a699f3d6cf9aa12ff06b25ad135,root-surface,keep-consolidate,Public launch/package/project surface
ROADMAP.md,4651,0dd7c597a978de5d04c249d56fb35c23e4ee7d0387ad3fff58911517409d551d,root-surface,keep-consolidate,Public launch/package/project surface
SEVEN_REAL.md,4313,49423638564b874df7c15f40259dd21c44d12b88a16ac09373d603a19619ca60,root-surface,keep-consolidate,Public launch/package/project surface
_legacy/v3/AUDIT_LOG.md,4778,06d641b8539f975214ee89ecbc263358b68c48b8af656164fa8bc73791a79083,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/CHANGELOG.md,10342,8d125e8455ecc4cbc77fa2dbe9083e5ff676ddf794a6f345360368511cb10666,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/ENHANCEMENT-INTEGRATION.txt,751,8b21ad84134e50ed73f9e5ad3f9333f3322aa91dc219321552c99d0755090082,legacy-root,review-port,Inspect legacy root artifact (ENHANCEMENT-INTEGRATION.txt)
_legacy/v3/FEATURES.md,7336,e482b0ae65baaeed5a59f4aa84675ac7fd79911d3f97e48df7287abf8f1e3790,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/KNOWN_ISSUES.md,5658,16b563e363e21bab875aaadd8bac71327dffcb328462e797e774876d9a01a6fd,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/README.md,336,6d743261589131e43b09694a26f2ac30c9ee9e8fcd08b34b1245c33f206e23be,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/SETUP.md,5605,01a13c3fb522cadf641f89273633425d850321660b29db1003085283adb20e66,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/SEVEN_AUDIT_v3.2.15.md,11485,11e7e3076f7d314cd6d72e040e2b5789447c342b2af21a48c3058e35c10b50a3,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/SEVEN_AUDIT_v3.2.16.md,10373,d3e059c0d528f4243ff142098d6ba59666eeeb684d6e87729c4c4628bbbb2095,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/SEVEN_AUDIT_v3.2.17.md,13305,6ca12e72ad45a4cdf8eaa9c7b05de2f5bf76a6b566282b3814df11bbca4df021,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/SEVEN_AUDIT_v3.2.18.md,9029,3f4cec68608d3abb68c5ecdeb453c04ef4cdfb30f9862112acc2ff3bec310dbf,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/SEVEN_AUDIT_v3.2.19.md,10961,2cbf5a7b5a058aac83d601490b3e48f2fc5ec091363e2944252d429bb777103e,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/SEVEN_AUDIT_v3.2.19_FINAL.md,7739,203ef81117411ef342482be0ea0934bb06e1507c31e22cfda8057ca3c43f5287,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/SEVEN_CODE_AUDIT_v3.2.8.md,13548,ceeabf4739dea9deeb2e5d2f947f50e4a04c708eecffa64b41240d6d3f591f7d,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/__init__.py,31,754741260c3e3bbb7a3dc26d84766a151472e2b851b68e24f204c7f7f95e1946,legacy-root,review-port,Inspect legacy root artifact (__init__.py)
_legacy/v3/_analyze_convos.py,531,dd3026aeb0dfc22800435367a338ff635d1c14310661d7ab34bc110c6a84111c,legacy-root,review-port,Inspect legacy root artifact (_analyze_convos.py)
_legacy/v3/_analyze_db.py,1198,aecf6a79d9f3d1b011d65ba125e3f145ce83a02f63e2e5eed631cd9ba434490f,legacy-root,review-port,Inspect legacy root artifact (_analyze_db.py)
_legacy/v3/_analyze_session.py,5135,8d3d340c600bd21314639abc84ae0ecebbdac65357f53816a2403cc34017a6d3,legacy-root,review-port,Inspect legacy root artifact (_analyze_session.py)
_legacy/v3/analyze_code.py,5197,0abd1f3f7d75343d07a0bae24333da7b016923a09a20d99a75188691ccfc7764,legacy-root,review-port,Inspect legacy root artifact (analyze_code.py)
_legacy/v3/build_package.ps1,6778,4ff9d18140512fafe73cab3bc73ade8ab048ede9055f13d64f82715c22f08553,legacy-lifecycle,review-port,Inspect setup/start/update/uninstall behavior for recovery
_legacy/v3/config.py,31699,156c0b8653c177ad8ac3a8625d5d79b499466487945524f8862e02c88a32bf6e,legacy-root,review-port,Inspect legacy root artifact (config.py)
_legacy/v3/core/__init__.py,15,196466b5894c33fecc604abdf005bce5e40b500fecc50dd1f07e957e47d7dcea,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/affective_computing_deep.py,25027,2c2bf423f101e03d8542039e05422da063b4e43273cf441dfd0026419678733f,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/agent_delegation.py,12163,0261fc1e2d69dc568c4068d076e0667179ae6bc0120743b31ac842aa5b30baf6,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/autonomous_agent.py,9046,10eced097f190da7653de6cc93c5093fcb1dd7fa2467f721bab61b434fdc2902,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/autonomous_handlers.py,11223,38894b99ef5c976e1e4c8229d612db4e6e2a365cc3dd2a36a486bb9f9ddb3004,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/autonomous_life.py,23640,da1361e5eff476649d0435b5c4c29882e7cab6c0f969ad609f4dbb3762c7793c,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/background_tasks.py,4452,2b7e4bbc9da9c951e52f5d783e3ff3b0b33feb8c1dbbc3aefa5a81916038f74b,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/bot_core.py,9688,5f530047155c31a80237ae47d5360511fa8fe73f3243a3de1e99fe5f88519583,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/bot_initializers.py,21576,1dda8ff21c1d6c791dd5ecc97b46c41f3d147e4c65f93365287be27901f9994c,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/cognitive_architecture.py,17644,1d99bd2a8d5317b8acb9a47fcb44387485f868f071ffd26f92c99e808cb9c944,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/context_cascade.py,13852,ee844d8cbcf2141b62c2269ba55941a3ff0f22ca5f4a6952830fadc643f49e05,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/context_manager.py,8993,4e7016fa4ec91b6d4bbd1733454c239ee70f3740c2068213e63e1fe63882bbfd,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/conversation_analyzer.py,11284,0a1fc29d9be6478b9b6e87631083422caf379860e334f5bd04c69a4d2b1447e7,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/conversation_memory.py,23945,3546ad97d045f16c441d480f1fc4b52c76634059dd4b971c941a30a731589417,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/debug_mode.py,8425,cb05273b80cfaf66fa67161de2b0824cf04025e1c862a67f815dbbdd924cc0dd,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/diary_manager.py,4923,45d35e0c8fb24477e853f01cb6a5ebdb5b48c2c97587a8255cc0964156bcb22b,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/dream_system.py,25733,4ee0b0265e1671f9cca390be0adcfcaf77765b0d0cd1e31ecc8ac9f30dc703dc,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/dynamic_command_system.py,13131,97d8750d7b8ad179ec49502996b106d4ca9198dbf6ac363eccbc0d0ee8bb6454,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/embodied_experience.py,9835,82ca427958937012c6b0c562705692cb35c1f6c48799cae96e5ddbaa8fc042b2,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/emotion_detector.py,4784,a272ed9926df3eb954df6aac79af7c27d500aef9c3815d4745a5dfa001705f9a,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/emotion_detector_dummy.py,252,d5931dea4ddeea2a269c08b0e0f127093d17bd7a1434b9944cce705422f1f62c,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/emotional_complexity.py,17822,10ece3ea68fb5c060f3c07190ba7585b95fc2e1a365f3d6be3859e828fe7dcf9,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/emotional_continuity.py,6818,8f2ed98e395865ff7d649848735b8dfb968e2df81f0698943792d8030042f8e3,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/emotions.py,5105,29bba1ffed32ede9b7671998fcaadad6c9e9acdae2341caea543aa2aae37dd3a,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/enhanced_bot.py,215565,5101085deeb4bc37c2e7116ac0367f9aaafe02ba8dffc9c3dfc91688058574f8,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/enhancement_commands.py,10241,326f47fc76965a9ad58c9131210f03840082ab7e0a9faca602a155b81491d08d,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/enhancements.py,14198,71d258f6106224abecd19c29a714b7a14f7ceec3c468ae8aab7c6d39a5625c57,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/ethical_reasoning.py,22129,dde8f5b7618c636a9d097e1e2a47b2d0203653107cb0b4a625dbd3c945e6a584,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/fact_extractor.py,7193,94c659003de15b3b20750d6f49083a5aabf49562644729b50d9b705b20bfb67f,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/homeostasis_system.py,18245,e9c04645af71116526275c79f2ff3150c644e68ebb712d645dc8a536eee09642,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/identity_commands.py,12386,ef9c253b6974d5137cf19c8d70479648cc973b8d5e6e0bd73814a2b965ba19fd,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/identity_manager.py,13567,d07047decd873dd40ddb70c685133f400b6b3759df8413b45eb5bc7bcd649357,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/interrupt_handler.py,5820,4e5c7832c2534a98324af2f28a126a8c90d6092efcd7cf835da89da630d072ac,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/intrinsic_motivation.py,21612,232d759fcc058895d926bb237144856011db9c4951e25207a6db914c3637b164,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/knowledge_graph.py,16167,55df57a13f2abd6424eff774515666d4674da1622f67ac88f754fc67974ec321,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/learning_system.py,6035,44e93eef32d3a20158e014801a65c072832dc4f43cd684b6064e52d3ebfd29de,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/llm_logger.py,11474,145600aa3e56d0738ecbdb905ffd5beda9807afc55d4cbd36722dd314fc0252f,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/llm_provider.py,31832,a5579cc8d649ba67f21a64866a64cd117e118f9156c5035c3de4a1812b1ec25e,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/memory.py,8447,13b3212fe0c845507112198d2b213c4e33264e7c19234854935e7bd913add654,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/message_drafter.py,3339,630acc012fcd56b99fd658eb046219bb0dbec82ffd38a446eea1cde09d02c6f4,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/metacognition.py,18386,48e413e9ff82ab37e23e2a8bdb61e7b1a303e7ea2e642bbef3f3b4d80023bc9c,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/multi_agent.py,13666,7e2402723b0c4d06d8535d4a41868f1947fa09b412501070b675d729cbe2e2bb,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/multimodal_emotion.py,11241,1fa0e9f1eb9e0eb82f420613c60113b8ef7fa675138d885f04dd978d0ef5d3eb,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/note_commands.py,6608,d866d70c33ecc77f837a5d7530dd4e2b386796868146da21ea56adba17c4cd46,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/notes_manager.py,10151,1e983a190beb1fff6c69d9def9e29e02104c01ff741eb248eaeeabaa7329a0e8,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/ollama_cache.py,5782,894099bafbc0be0b4da0ed9bcce928fa4d24b9b88491bb25dd8fae17574640f9,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/os_awareness.py,14357,c6926a18f15e552c508e98fff83b136b160d9a95d24d33a4a8ab6dbbd1eb0bbb,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/performance_monitor.py,12647,c433ce89190d9121a509e82354d077a96733a8c763b4337b77ac645a6decd35c,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/permission_manager.py,6174,3ad2d8fc9e2bb4c5674a5b2c8c71dd1441aba1f08ced94b0132c8573779f7c8c,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/persistent_emotions.py,15812,8edd87e806cbd91a1e07a5288c0605c86785bdd8a7bf4a6f033b16c38a95dd93,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/personality.py,28430,8831a83dba4cbc3265af43b22d20463e9ca5f376cc0b7aa55dd3bae1055a47fb,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/personality_quirks.py,7504,5d5d80d00f70bf965fe606056de6f5a6e6c5e3234ebb21e81fbb3381ed419959,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/phase5_integration.py,20359,eb2825b499911bd8e9d6047b07ce95ba05c3746b732ffc0337e61f56796ecacf,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/project_tracker.py,5306,ed8ff5b7ee8582e0f2892a369057ffceaf9bb4c012b57b56e0afcf1b6d32e2e5,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/promise_system.py,19662,bb1973d45272e672b2a336c29ba43aa1527fdc1836654630208b92b7c80aa73e,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/reflection_system.py,15638,91dcb4f70b50d3322ccab823817bb99a21b2a1583183536dc30d9220993bba28,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/robust_wrapper.py,7326,53c6b3351dcbba7954fb1dfa9480e4f678380b5cfc6c6b48f929c7b16933ecf1,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/safety_manager.py,9874,01b0abb2c5c5de1465901551f1ad25e09e5aa13eb258774f0edcb8f99841274d,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/self_model_enhanced.py,16458,6c68a2410423ce6dfd2b515d1b176862a57c343debe42b5ca5032de93a3c551d,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/self_reflection.py,13239,e3118af05964df6410f2a7d2e34f5df35b145d5e175d3d07ff77c4e2451c6fd6,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/sentience_benchmark.py,20908,0d7da3cc8527b69681a32fe1cba18ad92e50ae30f10e6e659eaab98de8541227,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/session_manager.py,10131,4c4407947142a8ff4a5a0d763731508846514c5a05d05ee5a7e70278709f6917,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/seven_true_autonomy.py,26568,ab2280b6a207df861f9e4f4dbbb966764a6487c113b0b70045de717a94dfb77c,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/social_sim.py,19806,e75af2986fa215187d46714ecf2e00c3353b6c60a5111ba68af796000ce97b0a,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/special_dates.py,4898,836c7e8dc3eba8339e6861b7a353e8070cf69ff7a136e1bb97081ba719d45ba7,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/state_machine.py,9039,b39077d5b4d1f1aa80bacf423558ccbc9ccdcb70ef269abedec76de964725e35,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/storytelling.py,3182,789d30e6ca1ea7590014b10394c562a4aba4bd73d8d240983bd57eef5116c462,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/structured_identity.py,14322,29ff5696700a7cfe4a8e9e903d2c2eb48669ee6dbd2124b9729c35b6d2b1847b,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/surprise_system.py,16616,d3bde061a106cec978392b7b114c0e8e9bf7ae1f04321cfeb0fc1c9e5f30f00b,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/task_manager.py,13914,44593706f030e974f1bca73889de9850da19535ebb1c246902fc1639d6f6b726,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/temporal_continuity.py,17076,0b884dcd41ce03aa74d6ab174fa24202124dc433c4ead9e5b45f028fb7952c50,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/temporal_learner.py,5641,c9380bbec603bea2b24a611161e1e0c82b978cf2c4b1232eee2017865ab81a98,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/theory_of_mind.py,23234,06d54162632a32f81ee9429d8fdd6bfbac6318138963e39a290b89c3a31a5798,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/tool_library.py,10800,76425b6ec75ed7aaacfe9184091be6e45c32c96176ff12a60af2d13414d2c997,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/tool_library_backup.py.deprecated,11471,86ba419d7820fa93ac3dca90f623f5a78e57cc41569da829f250a7fd63ac631f,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/tool_library_fixed.py.deprecated,3331,02e4dcd5e6a14bfe5cea49c0de366e375c6fea670ac28f1bca8edbd10a902a5b,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/user_model.py,7125,b4b3744f654cd4949b0510bfd4d2f1c9d9252103ffe5e9e454e571bc9471648f,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/user_predictor.py,19414,835954ddd204500b1202134f3e6165bef1fedb84db603f5ba4236cfb46d0c01c,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/SEVEN_COMPLETE_EVALUATION.md,9321,b8807c8fd16711d7ad6fbd852cca93bde8d4eac8163dc4630ae955e290b14ca6,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/SEVEN_V2_DEPLOYMENT_COMPLETE.md,6632,8c07f1ae4bb394cfd6126ac134a23f3915e6df988e7fcf9136d5e4c27dd0dd36,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/STEP1_COMPLETE.md,3850,4aa3b91e6e55dfc44f6e1104fb29ff4db34a1d949e2b3f9a334d848c0223d941,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/STEP2_COMPLETE.md,5867,d9d11ff4c1b81ea1df3dee958b04dc6b8ef77ae32abe7fb5922dc4fb61336f73,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/STEP3_PROGRESS.md,2484,da57610c414a78c306f70425a8fd949a6bb8c80063fdf44e23d23fe32c8a586d,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/__init__.py,1162,8b8334c1333d64ec7a22089108eaf478290c66375696ce47a59353cba5e8ba21,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/advanced_capabilities.py,20017,8783f61629cffaf8df7418c25b67a900e925b5a23ba5976e2066ce759fbe3284,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/emotional_memory.py,10253,098559baf9524e0269c8fcdcefb88e6d79525159b79235e50e7486c67dd4d3ba,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/goal_system.py,5049,a67e88ab70e03b94b17a1293e94bfa50aaaef59971c180f947a0e1e724ff2ad0,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/learning_system.py,13478,6779aadb438dffcb91a6329243c6976a91be0294da3afd25d2ece69ec78115a2,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/proactive_engine.py,20352,0a05b91d05e997919114df846eef01afcc599691701e27ea19f56e6f3ed01e47,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/relationship_model.py,11231,9cfcb005776b7e378fbe73b54666dc6471549df849d58c6c35e7422b0476c817,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/sentience_v2_integration.py,11609,496975f276c8f6b90a1fd63d2b98dce325fd4b073f8af84542419c7acb9d6319,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/seven_complete_emotions.py,14278,18a9bc9727f9c8429b63a19498482e2c4eb1a62acb5c0f8595f387d26a546dce,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/v2/seven_v2_complete.py,10714,ffcc57d09495cd1e3df7953e45f6b5df723f1dbaf867eff2c34e0504136b4cb2,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/vad_listener.py,3982,40849be6eb3f1ed548061a3508d34b43df6dbb879c3480320ece54233d70c036,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/vad_listener_dummy.py,221,f02e76b0a9651a8e6ca3392b18db457866392d6bddbdffccf1b10866aadffebe,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/vector_memory.py,6933,c346be00c1d7e2c5bb07532f6ea38438214ac1fdf29e14c774bea80e02de088c,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/vector_memory_dummy.py,228,cd50c4442349fa0afe7a2e5872fd034b92cf0c71195f87d7be0ebedad9fe663b,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/vector_memory_v2.py,15435,c77577ab8ddb04023fd35f88a831cf9b3c13a20cb19c472d5bf65529abc3ff8d,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/vision_system.py,21551,1eca1a1fe169ef19df5ede2a59f41ff5f595f6ae6f62535ed68786a983ac3e8e,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/voice.py,9129,ef4af4e6df040bdb4ff84e6104db6fff55e48c8c1c68e543d47ccb8cb2a4c23d,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/voice_engine.py,17310,55d526a0db0432ae712cb62457fe18c8bcc3107a1267c0f7c2dd1eb5e3aa6121,legacy-core,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/core/vulnerability.py,16965,9296f6b49cf2097b7e8aa533754a110d44f39697ccd7e8ab3e65645db3a4ffcc,legacy-core,review-port,Inspect for real behavior worth porting to seven/
