path,bytes,sha256,area,initial_disposition,reason
_legacy/v3/extensions/daily_digest.py,3609,e7699776a16c67d55c63510f63f20dc5b46478809bd26b2684cbbe393254348d,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/example_extension.py,1385,924bb7f7dac2aa83a08c07d7dcb06227132a20db71a83d1e465c1eb72677fc34,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/greeting_manager.py,5502,d14c923f7ac181e1d3d2eff22df845fc79ac1ea27a3e83bd61fa9f985d703a74,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/habit_tracker.py,7984,343305567b2f72e67c4a2aa9276afacc6cded20906d4193f280946839a471daf,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/learning_journal.py,4484,4b4ff376e0d6f602588df459f8608501d64ed129c8933e82b626bfd3bf86b24e,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/mood_tracker.py,4957,41061a307402467e8980f66fe34af7a0d7af4eaa4b8e727e93aaaaaaebed8840,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/motivation_engine.py,5083,f62a4b6499ac2c2e6bb520217bcb32f136143871975e19d61f1fa6ddd741eb01,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/news_digest.py,5591,2d9be3492f40e40e089653ca2b8efc82e5a66b2317548e50896c681862cedfe7,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/opencode_delegator.py,11277,8ae7d012ac398a442d4be9bc730116566112a81e788706ed709bd4c0e4ba617d,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/pomodoro_timer.py,6846,e204037921d2eb2e705e69771c89eebb88e161bd2cd1248890b705bde12f500a,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/quote_of_the_day.py,6406,41983b37e80b80a3afa4ab904b919e55e46be3cabede0cc7df843577836cd899,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/smart_reminders.py,7579,7c9e936689a432bf1e4d7eefb12eeb34bc8f62fdb385adc42deb702943236605,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/system_health.py,3285,2adaf6bb14ce8804260d45a5b5a925f0a62b87e42d83cd2ffb575a1647b06b8d,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/uptime_monitor.py,5307,63ab4db15e753b76c2f25f52f951e0d81ce5c016a58426e91665af5b5e30b6b0,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/weather_reporter.py,4821,e5037d375741f5da94fc35c99efa5dbbecafde305e0a465338d4db2e28abd325,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/find_cameras.py,6486,d95eabc8c59daf2cae7d95ebfd76aff037b19b2806146e13a559d17648753915,legacy-root,review-port,Inspect legacy root artifact (find_cameras.py)
_legacy/v3/fix_config.py,684,acee8c7aaa0dc2471835175e619a4914966ba759a466c88117f6fdf5b05bdefb,legacy-root,review-port,Inspect legacy root artifact (fix_config.py)
_legacy/v3/gen_neat_config.py,3343,8ecb95867522e4fee031825fd99ffe46c0bdd10812f896958a67e7c5f671f405,legacy-root,review-port,Inspect legacy root artifact (gen_neat_config.py)
_legacy/v3/gui/GUI_ERROR_FIX_APPLIED.md,3078,8b43efe0a2e120c63a567548837c2e1d1a7c43941719c58bdee3eb0fe7fe74c7,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/__init__.py,113,5039270b361c1e893c6cb33ae5455ec7069a1156a462987a05deb4f51cdf2db9,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/bot_gui.py,38923,71930e667a26b3016670fb85176bac32d1f85871ed7ba305b84dca252a4d4510,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/bot_gui_notes_tasks.py,13328,60f47960af544c5e73ca0cf5700baea0146337945d30bbf73209f1289fa46d89,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/phase5_gui.py,83453,37562a088ac56ddc6b50e6358e7512c9d6b8c5eb8c117148bd6b6cdf708d4057,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/phase5_gui_error_fix.py,8560,5da7fd4d0825b2ea4e86a4ad557b9e41b39df8085434b43f1895b5e820b9ad8a,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/phase5_gui_fix.py,5486,660c5dd9b7cf8d101da8a863478240b1fcd2b2f1606d793ce98a4b9933f6c5aa,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/system_tray.py,7265,0b7e1c78b2d181656f23dd3e672d92069f5af9d92eaa391e29655bc9598f2fb6,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/web_ui.py,20532,c8946f9b8a42c30af3ba207080a319cec749b81bba0ccb649f470b9dec219131,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/identity/BOOTSTRAP.md,7476,86623406f999dae2512ae3ce96324413d0e5cf04c43949d4fb0a59efb0e64d17,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/identity/HEARTBEAT.md,5424,2ac262fa5118a4c002aa490a6d322dde80e1382f2eacedc72c8ecb6afb35d749,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/identity/IDENTITY.md,2899,5d555422c0584b5e513ef699671fa211a99130519aad468362ae3e9f7adbafe0,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/identity/SILENT_REPLIES.md,6599,5c043ce4a9fd3f95c273f7a18e9db5f6ecd7debd756587440a30d58bb8c686a9,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/identity/SOUL.md,3738,5ef1b8ac251259d99e114f9c62b0047d53f579d0e46ea58e4b3e24f31bd336b3,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/identity/SOUL_AUTONOMOUS.md,593,cacb6e370d0c6c8475b5e052a898795f77e6c5b3531fd86a3b799a0c8fc60fce,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/identity/TOOLS.md,4411,a5662a342094a4163e97db82bddf4395535a3b63dc624a1995f3e4f46b60b7ae,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/identity/USER.md,204,5985ee86667b01dbc181ff3b2c9004c087e5b3a26661af9247306f9cdffd5939,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/install.bat,5885,a4630c8c37e9e485d1a19df7e12fb341e6a2b58236628bc497f605858da0ef9c,legacy-lifecycle,review-port,Inspect setup/start/update/uninstall behavior for recovery
_legacy/v3/install.sh,8945,eba05cb100b39d46bad91e2f9291f153f9bd40d1ebdb8028d0d4806f95ff3154,legacy-lifecycle,review-port,Inspect setup/start/update/uninstall behavior for recovery
_legacy/v3/integrations/__init__.py,22,4d4c12966399954f3741562950e4d76b2fabd3a778eb1ed13dd174f447f1595e,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/api_explorer.py,19914,cdb03e96ac6646694573b6c5a619bf94a2c1ff5f33093b6564d47d2d9d628f66,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/calendar.py,6379,b44285a3aa53f9c63f4304d9679ebadf24a1d0fc9fcc2496a4e4f4cac8ccf8a3,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/clawdbot.py,7789,6459a04699ec8826d76112b4b6705d2191bf88be1f86998b4c7029826cdc63df,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/clipboard_assistant.py,8001,3b50abc5180a4b536ab3406896517e0362171d6b48b6f8d40e44d90acdb8f487,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/clipboard_history.py,3527,894520543b61a47a63db9f5b385aed3612ec9858098c4ca3e5a2b62fa281ca55,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/code_executor.py,14141,bf06e82db33ca860be8d27e5f64fccef66e8a2916ee3c97b5c1900a43c933700,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/command_processor.py,8273,d1ce950117c2853a0a09bbe8516a2f73d6a964373112265a62bd2f6e106595b7,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/commands.py,9399,2f9b358ef2d5b4fd20d9d6eb7c4ea2897d1346b6c9e099c008fbe61228319ed9,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/database_manager.py,33941,e2aa32f73cd18ef45a80bd8f833f737e76778fa1f5bb301a2b2321c6bc565f2c,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/document_reader.py,6471,5b69b374b2cbaccf014305cc0c65d2e71b42a23c02a8f974cd0c1a6a4d559a93,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/email_checker.py,10640,603d4283b7c7eb1fdf32dca4467785e8270b3f8d1c6ce9dd7848013a38cc3648,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/file_manager.py,12131,01b41e2835a4768f1a797fcc7980dfc2b309632771f549968115211a8e08e55c,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/github_reader.py,10810,9402fffef5e4e01dddbca4ec028724427699fa4d05b2c6f159e384c295022728,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/irc_client.py,24842,7690e24bd720b708e54c4e18c6acab1740098e56378c5787f813390f83b47fbc,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/music_player.py,11399,852f02ef06d5a9b37dd289c9d006de0c239fe9c5b298a0747af791f8af6e2e07,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/ollama.py,12178,a6e48c7682d3a799034817978fba68f682d02d43bc27123c6e7fd9b04b7cb5c1,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/ollama_manager.py,7974,45fe04edb458c097db3bb4f65592451ab9484b4fdfcff54ff9e62fe8aff12f59,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/opencode.py,7335,aa58c8dc57e1b9965d4b48da58b89f23307f705c5a0094224e29f35f9217c6a2,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/pdf_generator.py,5686,f3487d56ca8ae1837b902d8ccdf92aad591071428127c27d183541bcb546f630,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/robotics.py,16479,29e6a228f377056b3cc62b0d8eeeb28bbeebd47e0b4318967427a9aab5249923,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/screen_capture.py,3741,77f52daedab6568b05f6bdf3a30a0e3d204503da7067b966547517e2a0816d96,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/screen_control.py,10036,f30133ed7bdb1a116c7dc91b4fbe2f6f39636123076c23214c17c882f16296ac,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/self_scripting.py,17439,7b8eebc81ec986a1b835ed432f2c81bd1440b12c8a4c7ac938e109ede3d8d906,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/ssh_manager.py,16083,6cd0ffa2e988024308143009e4247325bbc2ca9cdf880676f53dae7c42422b8c,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/streaming_ollama.py,6373,01223de46f2cb7eb6139f5678a38078d1d9a9fd7ffabe412953750a8dc605899,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/system_monitor.py,9001,0b9b7ecb0268ff3d2218ac2f3475b29d21d144fa9f2a548ca06541bc599f9c36,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/telegram_client.py,16337,3c707f83c3c09d1fe95977b24d6c72e5233440c9847e1a53ce0d7d026ab5b5d8,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/text_summarizer.py,3551,5e18bcc71911be1ca40016f5b9ccd1c1bf03c29d061a041d609a55380ee7852d,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/timer_system.py,10339,a70140c708dcc6d7d2a20752cfb5b20dccd336f70b5776c43c455aa2398078e7,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/toast_notifications.py,3432,106438c352153a2aaa805c5220a08ab5f420c06bc0187d6c1c33c21dd4589f89,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/translation.py,4495,18db5a8b23bae25d36188c9155a766bfbae83d99499b8df21f2cfedb5ea44d35,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/web_scraper.py,7166,b9acfca4c946c43474859b2433e70bfd3c9a9a2f1ba6cf933d3464f91d773d60,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/web_search.py,5326,979971d74c934a07e85b92df106594f645fa29891b050ed3970828aea5231663,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/whatsapp_client.py,24054,fbb7f95ec1d499fb8735c9857bc5f6dd766654bb2de3c1c521a66ec53efca15a,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/integrations/window_awareness.py,5977,b0866e505f76c34fbfa75d4e2da460793737e8f3a465f802ad78009d732a060c,legacy-integrations,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/launch_seven.py,8026,1810b9086bde1b080b2cd5045fd09dc5f538e6eb18b8174cca7cd559070a3b9f,legacy-lifecycle,review-port,Inspect setup/start/update/uninstall behavior for recovery
_legacy/v3/launch_seven.vbs,268,f01239335d2eb1c6830b23f0003a4cec0417cb0b3bd9a61bc5dee725808c494a,legacy-lifecycle,review-port,Inspect setup/start/update/uninstall behavior for recovery
_legacy/v3/launch_v2_test.py,1341,5b6e36576161fff42d68f80a6f6ee3ca44ad1b371ca6f2c2a8f2ffded18431f3,legacy-lifecycle,review-port,Inspect setup/start/update/uninstall behavior for recovery
_legacy/v3/launch_wake_word.bat,657,4a2429af934e3ceddc4ddc808885fc00705a2122c728bb2de45405991ae2ea74,legacy-lifecycle,review-port,Inspect setup/start/update/uninstall behavior for recovery
_legacy/v3/learning/__init__.py,60,6d885efcf9241c7f052f70279fc886621669d989ef14837f70850584ca676dfa,legacy-learning,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/learning/lora_trainer.py,20325,03c037558190499aca66818c806c8920b04d0dd37afeaeaeaf9eeb30636fae03,legacy-learning,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/main.py,2147,32679c32f48d5606e7b4898b6a47b8265c65745146f434d0cca052d70caddf23,legacy-root,review-port,Inspect legacy root artifact (main.py)
_legacy/v3/main_with_gui.py,2330,8b4ac2e84bf0e3465ec607fa26335646ba4e2ac62377eb5b7939cf0d0ef019a1,legacy-root,review-port,Inspect legacy root artifact (main_with_gui.py)
_legacy/v3/main_with_gui_and_tray.py,5900,1e4fba91aace2e3604cb3dab606f104612d9c266520f2c2cacddfc74f2a4f1e4,legacy-root,review-port,Inspect legacy root artifact (main_with_gui_and_tray.py)
_legacy/v3/preflight_check.py,7243,427e921e66dd84ac66bb4eb7edd265d8e0de82f17e5089a2864d7edf504532cf,legacy-root,review-port,Inspect legacy root artifact (preflight_check.py)
_legacy/v3/reminder.md,11013,cb70849a6306c0829226daf88f5d466d4f5b2603f7503c0fee613745e277a73b,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/requirements-stable.txt,966,0a5e4525f5b888b703b146e4ac3e4b3562d8c4449ed8e615f85bb913ef258e6f,legacy-root,review-port,Inspect legacy root artifact (requirements-stable.txt)
_legacy/v3/requirements.txt,4236,10f0e711371a962c1d9a0433d503be7882343320d255d261c77a908d0769f1b6,legacy-root,review-port,Inspect legacy root artifact (requirements.txt)
_legacy/v3/run_seven.bat,1054,795df2a31da05ea2fc40d7f78ee33eaa1044d4f51e9182074f52538ee1fc6c8a,legacy-lifecycle,review-port,Inspect setup/start/update/uninstall behavior for recovery
_legacy/v3/scan_code.py,2926,58aa098c1cb5d64affe2bb7dc9de57e0ae658d403d2f2a83cb790653f268c8d0,legacy-root,review-port,Inspect legacy root artifact (scan_code.py)
_legacy/v3/setup_wizard.py,60992,abd23c877fc9703f8effe6455dfe794022522444ccdc368b32fbfd5954bb5abc,legacy-root,review-port,Inspect legacy root artifact (setup_wizard.py)
_legacy/v3/seven_api.py,16928,a7aeb5bc7b1c59cf1cfe123bcdefa0f9986400ffb99069d6d4d0669103799db2,legacy-root,review-port,Inspect legacy root artifact (seven_api.py)
_legacy/v3/seven_daemon.py,13873,dc48920f4fa9aab9556caf92c831d43bd989473d43b00371fa8f59a73ff3e07e,legacy-root,review-port,Inspect legacy root artifact (seven_daemon.py)
_legacy/v3/seven_icon.ico,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,legacy-root,review-port,Inspect legacy root artifact (seven_icon.ico)
_legacy/v3/seven_mcp.py,25965,ef4cb96496198a53fb238efc36babad7a08bfc0d6c0fff56748c865a2973ff40,legacy-root,review-port,Inspect legacy root artifact (seven_mcp.py)
_legacy/v3/seven_scheduler.py,16216,7ad5d90d663558171d9882c3f4d348412152c857846fc085c5d504d581b052e3,legacy-root,review-port,Inspect legacy root artifact (seven_scheduler.py)
_legacy/v3/start.bat,215,a9b8942fe5c01229ac54a4326981c7994ce5a77e08b3e2c28d54b8142a476185,legacy-lifecycle,review-port,Inspect setup/start/update/uninstall behavior for recovery
_legacy/v3/test_data/conversational_memory.json,343,5e8d8693e2d6f9e6a556a0e66d8a16de9161794a945e138700c92b13e930b45b,legacy-test_data,review-migrate,"Inspect for user data, fixtures, secrets and migration needs"
_legacy/v3/test_data/habits.json,289,e51eaa72b400d9db2bf8bf435bc0fc883b9e138ed7c2c69ff3d0d7d0160f4831,legacy-test_data,review-migrate,"Inspect for user data, fixtures, secrets and migration needs"
_legacy/v3/test_neat.py,5194,c9646bbc5b3266fdc2d690dc850637233fdcbeebaa82fe9994fecfd20a7a8cb5,legacy-root,review-port,Inspect legacy root artifact (test_neat.py)
_legacy/v3/test_patterns.txt,3050,f1ab0507d3ecdfe5d9873f7179708f3f71fc246b116f2b5a02659a5efd131f88,legacy-root,review-port,Inspect legacy root artifact (test_patterns.txt)
_legacy/v3/test_v3.py,4899,138e2935ca0e77a362d92740cbfef8862678053642e2d92369e912f9675c6b99,legacy-root,review-port,Inspect legacy root artifact (test_v3.py)
_legacy/v3/tests_old/conftest.py,798,1c4f59e69d87880f3623e633b78dea1b0084e5523b27cbe9b5e1b02d733d8a65,legacy-tests,keep-reference,Evidence/reference; map coverage before archive or port
_legacy/v3/tests_old/test_core_systems.py,11280,4e7557bac93cd48c41242517386eb9ff0134ba0c59ef5cf3fff8407864abb2a0,legacy-tests,keep-reference,Evidence/reference; map coverage before archive or port
_legacy/v3/tests_old/test_phase4_identity.py,7663,06cc1a14ac7c889de1fcc610c9762d450fe014db3e20b09e3b11a116f8b9594c,legacy-tests,keep-reference,Evidence/reference; map coverage before archive or port
_legacy/v3/tests_old/test_seven_complete.py,29182,5f2628fc703a37139fb384fbfc1676bc267d8234a0681cd76daf4ad12576fb85,legacy-tests,keep-reference,Evidence/reference; map coverage before archive or port
_legacy/v3/tests_old/test_v26_sentience.py,25930,c70c172268bdbbe846300e9f5313c4439119900b3ba4c6ee7f3cda1449e197fe,legacy-tests,keep-reference,Evidence/reference; map coverage before archive or port
_legacy/v3/tests_old/test_v32_wiring.py,7163,a8ddb4981c2236e941c45dc5d4d433a4a24639affe8c4dc5b83554dd03a2bb3c,legacy-tests,keep-reference,Evidence/reference; map coverage before archive or port
_legacy/v3/uninstall.bat,1888,05842ed8719defc65a23c4b656006aababc08d0b32e46cb68ea6d9e74f87fb4e,legacy-lifecycle,review-port,Inspect setup/start/update/uninstall behavior for recovery
_legacy/v3/uninstall.sh,1806,79257a0aa0c9044561659ed25f3e02c79f4bd8d42fb72a58a66ab3dd2d228bdc,legacy-lifecycle,review-port,Inspect setup/start/update/uninstall behavior for recovery
_legacy/v3/utils/__init__.py,18,fc60a00092a7f4445fd1251e96847477cb78ef6c1cc2884c65d7767cf412937a,legacy-utils,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/utils/helpers.py,2375,4685094546702dd03846e3f560e7f30e37a92920dff3e23b8db4a383bd08ee85,legacy-utils,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/utils/logger.py,1278,d58e3e8c6b749ca122517e3f2fa0678f957bd50548b3775f21ca81a5b5da1502,legacy-utils,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/utils/plugin_loader.py,24576,8e5195d2174b9040a5c0b950230f44e47c87ce93e4c3a829b13e9270dbff4fd1,legacy-utils,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/verify_gui_fix.py,3538,9620349242c5f5fc79e49ca8285812d66b482c547a02f35f6ecc6e6e2863e54f,legacy-root,review-port,Inspect legacy root artifact (verify_gui_fix.py)
create_seven_shortcut.ps1,549,4f158b26624c5fee342a8ce971ea6a18f12cf6d5508e3055b0ad65451393539b,root-surface,keep-consolidate,Public launch/package/project surface
docs/ACTION_ITEMS.md,1941,3aba0dfe231091bb451393077c23017da82d59f3e75ea6200501985cfeff204d,current-docs,keep-reconcile,Documentation must match current behavior
docs/ALIVE.md,3394,aa9a472ce0b7568dffd40ba1875a4358c1e4be1078f08c52507ae3048424337a,current-docs,keep-reconcile,Documentation must match current behavior
docs/API.md,4271,2b79823a96f7da35299e3a47157a79b923ebd6015cd5319d6f20991ed2a9fc6f,current-docs,keep-reconcile,Documentation must match current behavior
docs/AUDIT_LOG.md,1053,8d0e0cb8a495344c57c1cbce0f707740965a3adb6311438492b28cfd1a9bae2c,current-docs,keep-reconcile,Documentation must match current behavior
docs/AUTONOMY.md,1814,ce94ac21343f4eb5e6ebd5e520f3f8f4ec68af5f8096891e81a0e5549fb2784b,current-docs,keep-reconcile,Documentation must match current behavior
docs/BACKUP_AND_RECOVERY.md,1908,0b88e9c8566a782328254e866edd3f036826b1211cb3a18f9d964be149be0558,current-docs,keep-reconcile,Documentation must match current behavior
docs/CI.md,1498,968d8b188b8cac5efa6ac3a5694dbc812d8693b199a21385371c7a3c67599286,current-docs,keep-reconcile,Documentation must match current behavior
docs/CODING_AGENTS.md,1374,ad29cb26af8dfaa1584b3c7ada3d5ee49a8fe535a7fcc44e92ef403f0290d629,current-docs,keep-reconcile,Documentation must match current behavior
docs/COMPLETION_LEDGER.md,33227,6245e61a71e02ec80043e925be535f32ac9ff4d17b5fb065654c0550c3866d0c,current-docs,keep-reconcile,Documentation must match current behavior
docs/CONTINUE.md,455,38d9fd2ab45488412d88a48b1c9aad2b252583e73d3dd45cb94998639e53ed50,current-docs,keep-reconcile,Documentation must match current behavior
docs/DEVELOPMENT_AND_RELEASE_PROCESS.md,2346,e1cec267b5939ba06b31c6c128d20bbe7c7a02f61829402321ca65fab90fe9b5,current-docs,keep-reconcile,Documentation must match current behavior
docs/DOCUMENT_READING.md,1999,aaf4002ebac4ed10a56d5a05fe747db822f075cdf72dacb9069666b8b6d8dec6,current-docs,keep-reconcile,Documentation must match current behavior
docs/EXTENSIONS.md,1375,f135bd15567c34a32f3e4f1af4fd997a46766b2b1dfb019149eb471856cddf14,current-docs,keep-reconcile,Documentation must match current behavior
docs/GITHUB_READER.md,2299,870569ec92937b3a1c32647b67c3bb51612f02402650048d1f46017a9f0ac95a,current-docs,keep-reconcile,Documentation must match current behavior
docs/INSTALLATION.md,3388,4ddbf62d121812985f2130c0e5701f6f41e16292398c79763a1485109962e617,current-docs,keep-reconcile,Documentation must match current behavior
docs/LEGACY_RECOVERY_MATRIX.md,5936,749793f8a6ca658db64054fbcb6c5623b5849af1ba682db9d9ee9aaa1da995d8,current-docs,keep-reconcile,Documentation must match current behavior
docs/MCP.md,1808,3f0301a4ff93d5b0ee015ff522b07df98fa3eead0d1d840e333466d2bee24a02,current-docs,keep-reconcile,Documentation must match current behavior
